episode,strategy,step,tls_id,chosen_phase,transition_needed,avg_incoming_speed,avg_outgoing_speed,local_avg_speed,global_avg_speed,num_vehicles
1,2,120,18,3.0,False,7.514049469967374,5.669169594025444,6.59160953199641,12.118244023631469,116
1,2,120,19,3.0,False,7.630064516065751,3.8744948515620257,5.752279683813889,12.118244023631469,116
1,2,120,20,3.0,True,8.235689183976893,5.552654716176404,6.8941719500766485,12.118244023631469,116
1,2,120,21,3.0,False,10.766877566453687,4.9298300256368535,7.84835379604527,12.118244023631469,116
1,2,120,22,3.0,False,10.905822981467562,4.362777583795964,7.634300282631763,12.118244023631469,116
1,2,120,23,3.0,True,6.896972610193266,5.319985792218395,6.10847920120583,12.118244023631469,116
1,2,120,24,3.0,False,8.32468283508832,3.8712345101924353,6.097958672640377,12.118244023631469,116
1,2,135,global,,,,,,13.490044974664425,118
1,2,135,0,3.0,True,8.514631435858885,5.183559520106945,6.849095477982915,13.490044974664425,118
1,2,135,1,3.0,True,9.216469313397592,3.0746260298863404,6.145547671641967,13.490044974664425,118
1,2,135,2,3.0,False,9.624553788977243,5.03338067843776,7.328967233707502,13.490044974664425,118
1,2,135,3,3.0,False,10.389196952636514,7.856656145952158,9.122926549294336,13.490044974664425,118
1,2,135,4,3.0,False,5.377539699685071,4.123735222197107,4.750637460941089,13.490044974664425,118
1,2,135,5,3.0,False,6.212056567115427,4.754410400754872,5.48323348393515,13.490044974664425,118
1,2,135,6,3.0,True,7.1162291695547975,7.449404829025477,7.282816999290137,13.490044974664425,118
1,2,135,7,3.0,True,7.94866169121234,4.06279776757445,6.005729729393395,13.490044974664425,118
1,2,135,8,3.0,False,8.35548036532528,6.413294762915424,7.384387564120352,13.490044974664425,118
1,2,135,9,3.0,True,7.427349837384622,5.97753298679176,6.702441412088191,13.490044974664425,118
1,2,135,10,3.0,False,5.6322899461174565,3.996300940655698,4.814295443386577,13.490044974664425,118
1,2,135,11,3.0,True,5.624440023745567,4.649908030433804,5.137174027089685,13.490044974664425,118
1,2,135,12,3.0,False,5.607799862921949,6.485809943889862,6.0468049034059055,13.490044974664425,118
1,2,135,13,3.0,False,6.835737374440745,3.8373332482057303,5.336535311323238,13.490044974664425,118
1,2,135,14,3.0,False,6.995783275852454,4.242127851868373,5.618955563860414,13.490044974664425,118
1,2,135,15,3.0,False,5.418521550741627,3.642319299909509,4.530420425325568,13.490044974664425,118
1,2,135,16,3.0,True,8.822919063581578,5.501614772278435,7.1622669179300065,13.490044974664425,118
1,2,135,17,3.0,True,6.804611281435932,4.641430480344068,5.72302088089,13.490044974664425,118
1,2,135,18,3.0,True,7.165981749017968,6.848807943339324,7.007394846178646,13.490044974664425,118
1,2,135,19,3.0,False,7.094704736931107,6.727314325896748,6.911009531413928,13.490044974664425,118
1,2,135,20,3.0,False,9.169729312429643,8.059604646429658,8.61466697942965,13.490044974664425,118
1,2,135,21,3.0,False,10.279967711243216,3.9888298439040284,7.134398777573622,13.490044974664425,118
1,2,135,22,3.0,False,9.73287126795968,5.371647068932095,7.552259168445888,13.490044974664425,118
1,2,135,23,3.0,False,8.873055977885974,4.803498886190762,6.8382774320383675,13.490044974664425,118
1,2,135,24,3.0,False,5.150960907856292,3.1173808063636708,4.134170857109981,13.490044974664425,118
1,2,150,global,,,,,,12.197683310461347,120
1,2,150,0,3.0,False,8.402923537151676,5.121964740330455,6.762444138741065,12.197683310461347,120
1,2,150,1,3.0,True,7.6842380392890615,2.873780360480353,5.279009199884707,12.197683310461347,120
1,2,150,2,3.0,False,9.089394021750042,6.094126240955838,7.59176013135294,12.197683310461347,120
1,2,150,3,3.0,False,7.250877629753358,4.856257027506755,6.053567328630057,12.197683310461347,120
1,2,150,4,3.0,True,8.186965874238483,4.606497244025977,6.39673155913223,12.197683310461347,120
1,2,150,5,3.0,True,7.615658627393602,7.545259388574899,7.580459007984251,12.197683310461347,120
1,2,150,6,3.0,False,7.01430748607304,5.2952216042630305,6.154764545168035,12.197683310461347,120
1,2,150,7,3.0,False,7.637883385469971,5.145264719863732,6.391574052666852,12.197683310461347,120
1,2,150,8,3.0,True,6.938953279756378,5.4884689522214245,6.213711115988901,12.197683310461347,120
1,2,150,9,3.0,False,10.421647084509626,4.10842834916539,7.265037716837508,12.197683310461347,120
1,2,150,10,3.0,False,8.484782604052874,5.076217966355876,6.780500285204376,12.197683310461347,120
1,2,150,11,3.0,False,9.134390906896003,5.686783267478869,7.410587087187436,12.197683310461347,120
1,2,150,12,3.0,False,9.40448481975191,5.118977704454833,7.261731262103372,12.197683310461347,120
1,2,150,13,3.0,False,7.813540628565172,5.115807643800664,6.464674136182918,12.197683310461347,120
1,2,150,14,3.0,True,11.492162926486863,4.571288465672275,8.031725696079569,12.197683310461347,120
1,2,150,15,3.0,False,7.462874378707703,7.178021314327754,7.3204478465177285,12.197683310461347,120
1,2,150,16,3.0,False,7.91058994794478,5.246963220183519,6.5787765840641494,12.197683310461347,120
1,2,150,17,3.0,True,8.094440997930128,5.429092960683322,6.761766979306725,12.197683310461347,120
1,2,150,18,3.0,True,8.801717407581208,7.4535430338918784,8.127630220736544,12.197683310461347,120
1,2,150,19,3.0,False,8.045210642254274,3.983449186167578,6.014329914210926,12.197683310461347,120
1,2,150,20,3.0,True,8.24775885935584,5.224102521589991,6.735930690472916,12.197683310461347,120
1,2,150,21,3.0,True,8.859162393257087,5.630396329328713,7.2447793612929,12.197683310461347,120
1,2,150,22,3.0,False,8.467944240971127,4.986172578513986,6.727058409742556,12.197683310461347,120
1,2,150,23,3.0,False,7.682718454452237,4.20011673963721,5.941417597044723,12.197683310461347,120
1,2,150,24,3.0,True,7.662862286050761,4.301951905471803,5.982407095761282,12.197683310461347,120
1,2,165,global,,,,,,12.189554691685927,122
1,2,165,0,3.0,False,6.4667565515435905,4.12889356125451,5.29782505639905,12.189554691685927,122
1,2,165,1,3.0,True,9.120398101413864,6.905901083476427,8.013149592445146,12.189554691685927,122
1,2,165,2,3.0,False,7.063165264376512,3.397550742349282,5.230358003362897,12.189554691685927,122
1,2,165,3,3.0,False,8.434845953014605,5.385813357762794,6.9103296553887,12.189554691685927,122
1,2,165,4,3.0,False,10.578194199301347,6.2682429773775965,8.423218588339472,12.189554691685927,122
1,2,165,5,3.0,False,7.308781944410573,5.2818275152344345,6.2953047298225036,12.189554691685927,122
1,2,165,6,3.0,False,8.194988206526686,4.779634997904999,6.487311602215843,12.189554691685927,122
1,2,165,7,3.0,False,8.771804249475647,5.779334640946516,7.275569445211081,12.189554691685927,122
1,2,165,8,3.0,False,8.575809025263787,3.7268026429847096,6.151305834124249,12.189554691685927,122
1,2,165,9,3.0,True,7.72273301089846,6.88776545674062,7.30524923381954,12.189554691685927,122
1,2,165,10,3.0,True,9.30482577703683,6.247667622001154,7.7762466995189925,12.189554691685927,122
1,2,165,11,3.0,False,7.338054171507553,6.606652553736179,6.972353362621866,12.189554691685927,122
1,2,165,12,3.0,True,7.744501567826178,5.873564272019965,6.809032919923071,12.189554691685927,122
1,2,165,13,3.0,True,7.501510496872502,3.6248767458503455,5.563193621361424,12.189554691685927,122
1,2,165,14,3.0,False,8.637107844152961,5.338500623277545,6.987804233715253,12.189554691685927,122
1,2,165,15,3.0,False,8.071870832601252,4.721112989765668,6.39649191118346,12.189554691685927,122
1,2,165,16,3.0,True,5.158474443710824,4.265085799291174,4.711780121500999,12.189554691685927,122
1,2,165,17,3.0,True,8.959727185194945,5.4013113741987455,7.180519279696846,12.189554691685927,122
1,2,165,18,3.0,True,7.457036222184382,4.956936119023637,6.20698617060401,12.189554691685927,122
1,2,165,19,3.0,True,7.913470478194332,7.129652322435721,7.521561400315027,12.189554691685927,122
1,2,165,20,3.0,False,9.894338007351568,5.772479062602541,7.833408534977054,12.189554691685927,122
1,2,165,21,3.0,False,6.699723186335641,4.8186655893796395,5.75919438785764,12.189554691685927,122
1,2,165,22,3.0,False,10.517774875980795,5.51259219456742,8.015183535274108,12.189554691685927,122
1,2,165,23,3.0,True,7.468523173785856,4.927720591775062,6.198121882780459,12.189554691685927,122
1,2,165,24,3.0,False,8.010423735877556,3.6972668293894335,5.853845282633495,12.189554691685927,122
1,2,180,global,,,,,,13.572271638320805,124
1,2,180,0,3.0,True,9.432675703179278,5.334634444985808,7.383655074082543,13.572271638320805,124
1,2,180,1,3.0,False,8.508167976405066,5.195831185875507,6.851999581140286,13.572271638320805,124
1,2,180,2,3.0,False,7.889913570089914,5.159693641045213,6.524803605567564,13.572271638320805,124
1,2,180,3,3.0,False,7.739820541411907,6.930216138112292,7.335018339762099,13.572271638320805,124
1,2,180,4,3.0,False,6.076500131730944,5.569844357276917,5.8231722445039305,13.572271638320805,124
1,2,180,5,3.0,True,7.994798425245475,3.3811040968612267,5.6879512610533505,13.572271638320805,124
1,2,180,6,3.0,True,7.456038764786179,6.175525926664182,6.8157823457251805,13.572271638320805,124
1,2,180,7,3.0,True,7.603097005436636,6.3144201319096105,6.958758568673123,13.572271638320805,124
1,2,180,8,3.0,True,5.934966826015577,5.536305943222081,5.735636384618829,13.572271638320805,124
1,2,180,9,3.0,False,6.008815060437421,3.3578643302240954,4.6833396953307584,13.572271638320805,124
1,2,180,10,3.0,False,8.083082903891828,4.747489117891357,6.415286010891593,13.572271638320805,124
1,2,180,11,3.0,False,9.797882591403617,7.314469919222084,8.55617625531285,13.572271638320805,124
1,2,180,12,3.0,False,10.028141929885575,4.285157041163078,7.156649485524326,13.572271638320805,124
1,2,180,13,3.0,True,6.636435864554656,6.1668080947365045,6.40162197964558,13.572271638320805,124
1,2,180,14,3.0,False,8.782415000032534,4.626560055474024,6.70448752775328,13.572271638320805,124
1,2,180,15,3.0,True,8.870536695508886,6.839918823687617,7.855227759598251,13.572271638320805,124
1,2,180,16,3.0,True,10.483666966776168,7.4903027595149885,8.986984863145578,13.572271638320805,124
1,2,180,17,3.0,False,9.367803969617782,7.437185051177323,8.402494510397553,13.572271638320805,124
1,2,180,18,3.0,False,10.749486924716404,5.146225814460132,7.947856369588267,13.572271638320805,124
1,2,180,19,3.0,False,7.013513181537568,5.643447535938341,6.328480358737954,13.572271638320805,124
1,2,180,20,3.0,True,9.100716373838369,4.506909283443557,6.803812828640963,13.572271638320805,124
1,2,180,21,3.0,True,8.295260709020045,5.323593778015835,6.8094272435179395,13.572271638320805,124
1,2,180,22,3.0,True,5.290087929031012,4.410369372113315,4.850228650572163,13.572271638320805,124
1,2,180,23,3.0,False,10.789847663799662,6.475505573795981,8.632676618797822,13.572271638320805,124
1,2,180,24,3.0,True,8.622122674217186,2.6137475700493265,5.6179351221332565,13.572271638320805,124
1,2,195,global,,,,,,13.526218867329591,126
1,2,195,0,3.0,False,9.510572455977954,6.626683935634439,8.068628195806197,13.526218867329591,126
1,2,195,1,3.0,True,8.173580510215945,3.838386596898406,6.005983553557176,13.526218867329591,126
1,2,195,2,3.0,False,6.29375007801549,5.094091576962438,5.693920827488965,13.526218867329591,126
1,2,195,3,3.0,False,6.253071837785471,4.68890437342017,5.470988105602821,13.526218867329591,126
1,2,195,4,3.0,False,6.89819789521682,6.632235126181611,6.765216510699215,13.526218867329591,126
1,2,195,5,3.0,False,8.3202488169893,4.524100618939087,6.422174717964194,13.526218867329591,126
1,2,195,6,3.0,False,9.487551892926383,5.245713961910999,7.366632927418691,13.526218867329591,126
1,2,195,7,3.0,False,8.189524634887245,5.599504776090926,6.894514705489086,13.526218867329591,126
1,2,195,8,3.0,False,9.062742545654256,3.9708677386162115,6.516805142135234,13.526218867329591,126
1,2,195,9,3.0,True,7.372954937643156,6.133037541392728,6.752996239517942,13.526218867329591,126
1,2,195,10,3.0,True,6.523024071210674,3.4967048071862172,5.009864439198446,13.526218867329591,126
1,2,195,11,3.0,False,10.877687131408647,6.998213686979167,8.937950409193906,13.526218867329591,126
1,2,195,12,3.0,False,10.357419978802712,5.1955401070121,7.776480042907406,13.526218867329591,126
1,2,195,13,3.0,False,10.040781151598436,5.151123798669908,7.5959524751341725,13.526218867329591,126
1,2,195,14,3.0,False,6.755045519997375,4.166237967168115,5.460641743582745,13.526218867329591,126
1,2,195,15,3.0,True,9.500406113762182,7.680599688258143,8.590502901010161,13.526218867329591,126
1,2,195,16,3.0,False,7.575017047918538,5.461431764093719,6.518224406006128,13.526218867329591,126
1,2,195,17,3.0,True,8.519231156563087,4.032107213878563,6.275669185220825,13.526218867329591,126
1,2,195,18,3.0,True,9.4725793928618,6.349238901241758,7.910909147051779,13.526218867329591,126
1,2,195,19,3.0,True,8.796058070240178,4.053196593365463,6.424627331802821,13.526218867329591,126
1,2,195,20,3.0,True,6.185647793716598,3.3018112551725896,4.743729524444594,13.526218867329591,126
1,2,195,21,3.0,True,6.289931471576584,3.868257939573523,5.079094705575054,13.526218867329591,126
1,2,195,22,3.0,True,8.953200460920993,6.900406979871509,7.926803720396251,13.526218867329591,126
1,2,195,23,3.0,True,8.860098148007193,4.406139147129335,6.6331186475682635,13.526218867329591,126
1,2,195,24,3.0,False,8.128695014200053,3.39922340266631,5.763959208433182,13.526218867329591,126
1,2,210,global,,,,,,13.389935780182253,128
1,2,210,0,3.0,False,6.640297634728508,4.013768730748538,5.327033182738523,13.389935780182253,128
1,2,210,1,3.0,True,6.947635147421266,4.519845997436264,5.733740572428765,13.389935780182253,128
1,2,210,2,3.0,False,6.713879534827399,6.319221500830593,6.516550517828996,13.389935780182253,128
1,2,210,3,3.0,False,6.176234148242012,3.7513031250941204,4.963768636668066,13.389935780182253,128
1,2,210,4,3.0,False,10.119926320744646,4.3871526969531764,7.253539508848911,13.389935780182253,128
1,2,210,5,3.0,True,10.304533518333491,7.390264045055325,8.847398781694409,13.389935780182253,128
1,2,210,6,3.0,False,8.533262331565417,6.892873700075858,7.713068015820638,13.389935780182253,128
1,2,210,7,3.0,True,8.631296638919215,4.179914199364932,6.4056054191420735,13.389935780182253,128
1,2,210,8,3.0,False,6.635787729757939,3.3866052935136426,5.011196511635791,13.389935780182253,128
1,2,210,9,3.0,False,9.476680638165377,3.3867505762994528,6.431715607232414,13.389935780182253,128
1,2,210,10,3.0,True,10.16112130085419,6.378408874674576,8.269765087764382,13.389935780182253,128
1,2,210,11,3.0,False,9.994222663345479,8.024052743935654,9.009137703640565,13.389935780182253,128
1,2,210,12,3.0,True,8.753972877116912,4.4335141328763505,6.593743504996631,13.389935780182253,128
1,2,210,13,3.0,False,9.125053521642723,6.527352773410779,7.826203147526751,13.389935780182253,128
1,2,210,14,3.0,True,11.07114547671181,5.842467075694488,8.45680627620315,13.389935780182253,128
1,2,210,15,3.0,True,8.554373524923529,2.9431660407982485,5.748769782860888,13.389935780182253,128
1,2,210,16,3.0,True,6.589993078204325,3.930266791928218,5.260129935066272,13.389935780182253,128
1,2,210,17,3.0,True,8.67869031953452,6.230027427515093,7.454358873524806,13.389935780182253,128
1,2,210,18,3.0,True,6.119769524800535,3.0010804931802992,4.560425008990418,13.389935780182253,128
1,2,210,19,3.0,True,7.687125311023436,8.177297226906722,7.932211268965079,13.389935780182253,128
1,2,210,20,3.0,True,7.724071288693051,4.168378779031561,5.946225033862306,13.389935780182253,128
1,2,210,21,3.0,True,6.8088410306923866,5.761503122976183,6.285172076834285,13.389935780182253,128
1,2,210,22,3.0,False,10.178195664105534,6.3568411858814144,8.267518424993474,13.389935780182253,128
1,2,210,23,3.0,True,5.505456335466841,5.0510884806569365,5.278272408061889,13.389935780182253,128
1,2,210,24,3.0,False,8.718294624345075,6.4663443915598755,7.5923195079524755,13.389935780182253,128
1,2,225,global,,,,,,12.244898029930877,130
1,2,225,0,3.0,False,7.621500665563456,5.693770621006478,6.6576356432849675,12.244898029930877,130
1,2,225,1,3.0,False,9.392961711990251,6.023272059580258,7.7081168857852544,12.244898029930877,130
1,2,225,2,3.0,False,11.387720512103897,7.522578353585585,9.455149432844742,12.244898029930877,130
1,2,225,3,3.0,False,9.663996469272488,4.431290666330456,7.047643567801472,12.244898029930877,130
1,2,225,4,3.0,False,9.130999043773848,7.20342534584448,8.167212194809164,12.244898029930877,130
1,2,225,5,3.0,True,8.340239350703849,7.182204680796416,7.761222015750132,12.244898029930877,130
1,2,225,6,3.0,False,10.110781131924032,4.581790500089193,7.3462858160066125,12.244898029930877,130
1,2,225,7,3.0,False,8.557485723492967,6.451312796568702,7.5043992600308345,12.244898029930877,130
1,2,225,8,3.0,True,6.979465935999601,3.9607515111038616,5.470108723551731,12.244898029930877,130
1,2,225,9,3.0,False,8.133420461420418,4.643698180373454,6.388559320896936,12.244898029930877,130
1,2,225,10,3.0,False,9.273766682008587,7.818200159067237,8.545983420537912,12.244898029930877,130
1,2,225,11,3.0,False,10.190382490560797,7.904921271806932,9.047651881183864,12.244898029930877,130
1,2,225,12,3.0,False,8.380675980010693,4.969533033292923,6.675104506651808,12.244898029930877,130
1,2,225,13,3.0,True,7.536916448781292,6.338768048417869,6.93784224859958,12.244898029930877,130
1,2,225,14,3.0,True,8.384627885310977,4.755267377281513,6.569947631296245,12.244898029930877,130
1,2,225,15,3.0,True,8.430759726863037,5.504001687650189,6.967380707256613,12.244898029930877,130
1,2,225,16,3.0,False,9.346890129730856,5.19427918802696,7.270584658878908,12.244898029930877,130
1,2,225,17,3.0,False,8.592587134142596,4.7534517307042075,6.673019432423402,12.244898029930877,130
1,2,225,18,3.0,False,7.276451024354957,6.156666425650744,6.716558725002851,12.244898029930877,130
1,2,225,19,3.0,True,6.974099526116236,7.181808602220023,7.0779540641681296,12.244898029930877,130
1,2,225,20,3.0,True,9.616663980383088,6.323684763990796,7.970174372186942,12.244898029930877,130
1,2,225,21,3.0,False,8.144443301044245,7.919889824017886,8.032166562531065,12.244898029930877,130
1,2,225,22,3.0,False,6.179029418777542,5.840753095290604,6.009891257034074,12.244898029930877,130
1,2,225,23,3.0,True,8.76963971113777,6.888767287149737,7.829203499143754,12.244898029930877,130
1,2,225,24,3.0,False,10.720289212110332,5.178044863526969,7.9491670378186505,12.244898029930877,130
1,2,240,global,,,,,,12.75279790983697,132
1,2,240,0,3.0,False,9.750915064821697,6.821927042558479,8.286421053690088,12.75279790983697,132
1,2,240,1,3.0,False,10.485798221709597,5.943602379619228,8.214700300664413,12.75279790983697,132
1,2,240,2,3.0,True,7.9351908752220215,8.180010470417468,8.057600672819746,12.75279790983697,132
1,2,240,3,3.0,True,9.390481907215351,6.284394010861167,7.837437959038259,12.75279790983697,132
1,2,240,4,3.0,True,8.299827303988057,4.239232935439224,6.26953011971364,12.75279790983697,132
1,2,240,5,3.0,False,9.215167638656828,5.754189926225875,7.484678782441351,12.75279790983697,132
1,2,240,6,3.0,True,7.816260219715559,6.115317007286402,6.9657886135009806,12.75279790983697,132
1,2,240,7,3.0,True,8.264370807888824,4.738972153700969,6.501671480794896,12.75279790983697,132
1,2,240,8,3.0,True,9.618727297561044,4.373297766474309,6.9960125320176765,12.75279790983697,132
1,2,240,9,3.0,False,11.153279903966663,4.962925597157746,8.058102750562204,12.75279790983697,132
1,2,240,10,3.0,True,6.65338964794971,3.611062935431498,5.132226291690603,12.75279790983697,132
1,2,240,11,3.0,False,9.100641395242778,6.683693644436499,7.892167519839639,12.75279790983697,132
1,2,240,12,3.0,True,8.642706856695515,6.102219830549911,7.372463343622713,12.75279790983697,132
1,2,240,13,3.0,True,7.820110618769837,4.858435771959576,6.339273195364706,12.75279790983697,132
1,2,240,14,3.0,False,6.089733607505616,6.118514632507516,6.104124120006566,12.75279790983697,132
1,2,240,15,3.0,True,7.93431654721491,5.774287912270006,6.8543022297424585,12.75279790983697,132
1,2,240,16,3.0,False,5.873462190007592,2.610696679476245,4.242079434741918,12.75279790983697,132
1,2,240,17,3.0,True,8.291339119732513,7.555259804029895,7.923299461881204,12.75279790983697,132
1,2,240,18,3.0,False,10.310323590333459,3.604702402984009,6.957512996658734,12.75279790983697,132
1,2,240,19,3.0,True,7.18652541841689,6.842822428302383,7.014673923359636,12.75279790983697,132
1,2,240,20,3.0,True,8.670295862948429,5.193455593069428,6.9318757280089285,12.75279790983697,132
1,2,240,21,3.0,False,9.85858000535434,6.59543501157503,8.227007508464686,12.75279790983697,132
1,2,240,22,3.0,True,10.540629400900485,6.894718160362529,8.717673780631507,12.75279790983697,132
1,2,240,23,3.0,False,8.245292079861258,3.5412730801199137,5.893282579990586,12.75279790983697,132
1,2,240,24,3.0,False,8.472554965304091,5.606414585040079,7.039484775172085,12.75279790983697,132
1,2,255,global,,,,,,13.031791820438267,134
1,2,255,0,3.0,True,7.320542147414107,4.690388013283004,6.005465080348555,13.031791820438267,134
1,2,255,1,3.0,False,5.752616530585376,3.1541733193592614,4.453394924972319,13.031791820438267,134
1,2,255,2,3.0,True,9.681209613269678,5.750287150076951,7.715748381673315,13.031791820438267,134
1,2,255,3,3.0,False,9.54438668504971,3.7288105643372154,6.6365986246934625,13.031791820438267,134
1,2,255,4,3.0,False,6.294246950600666,3.5446386613941305,4.919442805997399,13.031791820438267,134
1,2,255,5,3.0,True,9.34554011956275,5.9787272401770615,7.662133679869906,13.031791820438267,134
1,2,255,6,3.0,False,8.958971877211553,7.171110841313407,8.06504135926248,13.031791820438267,134
1,2,255,7,3.0,True,7.877665600496435,4.489759930766695,6.183712765631565,13.031791820438267,134
1,2,255,8,3.0,False,6.089265568297121,5.981180123857628,6.0352228460773745,13.031791820438267,134
1,2,255,9,3.0,False,6.1305806383206445,2.574508206163008,4.352544422241826,13.031791820438267,134
1,2,255,10,3.0,False,9.105980390532523,5.973467163883482,7.539723777208002,13.031791820438267,134
1,2,255,11,3.0,True,7.729217123804106,4.7141986840830405,6.221707903943573,13.031791820438267,134
1,2,255,12,3.0,True,11.350166809593206,6.161076211994004,8.755621510793606,13.031791820438267,134
1,2,255,13,3.0,False,8.239777120930205,7.464757418987629,7.852267269958917,13.031791820438267,134
1,2,255,14,3.0,True,7.770539663923083,4.582305614716406,6.176422639319744,13.031791820438267,134
1,2,255,15,3.0,True,9.473996975124026,7.818782871108011,8.646389923116018,13.031791820438267,134
1,2,255,16,3.0,True,6.768919471153191,4.497469359984182,5.633194415568687,13.031791820438267,134
1,2,255,17,3.0,False,7.0984962182257325,3.966531702592583,5.532513960409158,13.031791820438267,134
1,2,255,18,3.0,True,6.726755288549802,6.039551599327597,6.383153443938699,13.031791820438267,134
1,2,255,19,3.0,False,8.601401212673117,6.8537106415253515,7.7275559270992344,13.031791820438267,134
1,2,255,20,3.0,False,5.027400514264452,5.50549959706408,5.266450055664266,13.031791820438267,134
1,2,255,21,3.0,True,6.0327003578667,6.2556582476119615,6.144179302739331,13.031791820438267,134
1,2,255,22,3.0,True,7.275706715657343,4.540882934339208,5.908294824998276,13.031791820438267,134
1,2,255,23,3.0,False,9.096889104799677,4.304814557907122,6.7008518313534,13.031791820438267,134
1,2,255,24,3.0,False,7.872712040698884,3.135257483930072,5.503984762314478,13.031791820438267,134
1,2,270,global,,,,,,13.2114135276573,136
1,2,270,0,3.0,False,5.535132379756229,3.1537529942352363,4.344442686995732,13.2114135276573,136
1,2,270,1,3.0,False,5.8441831312633346,4.202372648610055,5.023277889936695,13.2114135276573,136
1,2,270,2,3.0,True,8.858894834316375,6.934314058041084,7.8966044461787295,13.2114135276573,136
1,2,270,3,3.0,False,7.930538832402985,5.592811856143729,6.761675344273357,13.2114135276573,136
1,2,270,4,3.0,False,7.048759693810796,6.3484469967656345,6.698603345288215,13.2114135276573,136
1,2,270,5,3.0,False,8.59887377051139,6.995710834199333,7.797292302355361,13.2114135276573,136
1,2,270,6,3.0,True,10.354560671752346,5.032248659118603,7.693404665435475,13.2114135276573,136
1,2,270,7,3.0,True,10.317532125793091,7.020718881115705,8.6691255034544,13.2114135276573,136
1,2,270,8,3.0,True,6.90930867581737,4.510559071612835,5.709933873715103,13.2114135276573,136
1,2,270,9,3.0,True,9.321424584565678,4.001160267963524,6.661292426264601,13.2114135276573,136
1,2,270,10,3.0,False,8.808307225677364,5.508167504545959,7.1582373651116615,13.2114135276573,136
1,2,270,11,3.0,False,8.707652242049287,5.108166848515671,6.907909545282479,13.2114135276573,136
1,2,270,12,3.0,True,7.934674248525918,5.144929821042332,6.539802034784126,13.2114135276573,136
1,2,270,13,3.0,True,6.956121864257651,5.61395188755689,6.28503687590727,13.2114135276573,136
1,2,270,14,3.0,False,10.431718265698056,6.168534930374385,8.30012659803622,13.2114135276573,136
1,2,270,15,3.0,True,8.59273906484222,3.7211545191890507,6.156946792015636,13.2114135276573,136
1,2,270,16,3.0,False,8.829936029940814,5.709480053034232,7.269708041487523,13.2114135276573,136
1,2,270,17,3.0,True,10.110878682893476,5.47323351593764,7.792056099415558,13.2114135276573,136
1,2,270,18,3.0,True,7.182865369367393,4.411480370657661,5.797172870012528,13.2114135276573,136
1,2,270,19,3.0,False,4.919516111739497,5.327290696092733,5.123403403916115,13.2114135276573,136
1,2,270,20,3.0,True,10.125617273349802,5.904051747996508,8.014834510673154,13.2114135276573,136
1,2,270,21,3.0,False,5.664461616390364,4.442548533445231,5.053505074917798,13.2114135276573,136
1,2,270,22,3.0,False,5.905561878039951,2.7642632505408464,4.3349125642903985,13.2114135276573,136
1,2,270,23,3.0,False,8.492338244158097,4.589585916912518,6.540962080535307,13.2114135276573,136
1,2,270,24,3.0,True,6.803932733954159,2.975274228023073,4.889603480988616,13.2114135276573,136
1,2,285,global,,,,,,13.159605170828673,138
1,2,285,0,3.0,False,4.866778983738593,4.73538477108867,4.8010818774136315,13.159605170828673,138
1,2,285,1,3.0,False,8.650895038542245,4.207877368350838,6.429386203446541,13.159605170828673,138
1,2,285,2,3.0,False,6.350427098604312,2.476477979690535,4.413452539147423,13.159605170828673,138
1,2,285,3,3.0,False,6.18073047221588,3.4557003987334785,4.818215435474679,13.159605170828673,138
1,2,285,4,3.0,False,8.398782524403826,5.87127116682083,7.1350268456123285,13.159605170828673,138
1,2,285,5,3.0,True,8.154753613747529,4.172631408821178,6.163692511284353,13.159605170828673,138
1,2,285,6,3.0,False,11.135562124872088,5.467578687089732,8.301570405980911,13.159605170828673,138
1,2,285,7,3.0,True,6.836800849847984,4.455257139398984,5.646028994623484,13.159605170828673,138
1,2,285,8,3.0,False,8.361383576713028,5.991029559201758,7.176206567957393,13.159605170828673,138
1,2,285,9,3.0,False,10.050274222900768,5.968405356524769,8.009339789712769,13.159605170828673,138
1,2,285,10,3.0,False,7.830383493743277,5.235032772853231,6.532708133298254,13.159605170828673,138
1,2,285,11,3.0,True,9.35983023307902,5.07043898263386,7.21513460785644,13.159605170828673,138
1,2,285,12,3.0,False,8.564838389892545,3.447149454750727,6.005993922321636,13.159605170828673,138
1,2,285,13,3.0,True,9.097373690177658,6.245750536713463,7.67156211344556,13.159605170828673,138
1,2,285,14,3.0,False,8.75225053096458,5.9684513702608974,7.360350950612739,13.159605170828673,138
1,2,285,15,3.0,False,8.310905637832485,6.107336583938683,7.209121110885585,13.159605170828673,138
1,2,285,16,3.0,False,6.864384964467197,5.273973154959814,6.069179059713505,13.159605170828673,138
1,2,285,17,3.0,False,10.267747141349197,7.79886985914758,9.033308500248388,13.159605170828673,138
1,2,285,18,3.0,True,4.955557457403635,2.8079278227577515,3.8817426400806934,13.159605170828673,138
1,2,285,19,3.0,True,9.589214481958876,4.097660664469268,6.843437573214072,13.159605170828673,138
1,2,285,20,3.0,False,7.071493190358201,4.265429089060295,5.6684611397092475,13.159605170828673,138
1,2,285,21,3.0,False,5.7661566029899625,3.1713423194483856,4.468749461219174,13.159605170828673,138
1,2,285,22,3.0,True,8.904674844105163,5.714798366993666,7.309736605549414,13.159605170828673,138
1,2,285,23,3.0,True,10.295381576034163,4.660942928609021,7.478162252321592,13.159605170828673,138
1,2,285,24,3.0,False,6.803197318068833,6.118625512748514,6.460911415408674,13.159605170828673,138
1,2,300,global,,,,,,12.47525468700435,140
